#X	Y	Free	Pro	
1.250000	-0.522500	inf	0.000000	
1.250000	-0.467500	inf	0.000000	
1.250000	-0.412500	inf	0.000000	
1.250000	-0.357500	inf	0.000000	
1.250000	-0.302500	inf	0.000000	
1.250000	-0.247500	inf	0.000000	
1.250000	-0.192500	inf	0.000000	
1.250000	-0.137500	inf	0.000000	
1.250000	-0.082500	inf	0.000000	
1.250000	-0.027500	inf	0.000000	
1.250000	0.027500	inf	0.000000	
1.250000	0.082500	inf	0.000000	
1.250000	0.137500	inf	0.000000	
1.250000	0.192500	inf	0.000000	
1.250000	0.247500	inf	0.000000	
1.250000	0.302500	inf	0.000000	
1.250000	0.357500	inf	0.000000	
1.250000	0.412500	inf	0.000000	
1.250000	0.467500	inf	0.000000	
1.250000	0.522500	inf	0.000000	
1.250000	0.577500	inf	0.000000	
1.250000	0.632500	inf	0.000000	
1.250000	0.687500	inf	0.000000	
1.250000	0.742500	inf	0.000000	
1.250000	0.797500	inf	0.000000	
1.250000	0.852500	inf	0.000000	
1.250000	0.907500	37.770328	0.000000	
1.250000	0.962500	34.136494	0.000000	
1.250000	1.017500	32.699922	0.000000	
1.250000	1.072500	33.111507	0.000000	
1.350000	-1.072500	1.956317	0.047497	
1.350000	-1.017500	0.926237	0.133937	
1.350000	-0.962500	1.882547	0.051157	
1.350000	-0.907500	5.471816	0.001381	
1.350000	-0.852500	11.273814	0.000004	
1.350000	-0.797500	19.221422	0.000000	
1.350000	-0.742500	inf	0.000000	
1.350000	-0.687500	inf	0.000000	
1.350000	-0.632500	inf	0.000000	
1.350000	-0.577500	inf	0.000000	
1.350000	-0.522500	inf	0.000000	
1.350000	-0.467500	inf	0.000000	
1.350000	-0.412500	inf	0.000000	
1.350000	-0.357500	inf	0.000000	
1.350000	-0.302500	inf	0.000000	
1.350000	-0.247500	inf	0.000000	
1.350000	-0.192500	inf	0.000000	
1.350000	-0.137500	inf	0.000000	
1.350000	-0.082500	inf	0.000000	
1.350000	-0.027500	inf	0.000000	
1.350000	0.027500	inf	0.000000	
1.350000	0.082500	inf	0.000000	
1.350000	0.137500	inf	0.000000	
1.350000	0.192500	inf	0.000000	
1.350000	0.247500	inf	0.000000	
1.350000	0.302500	inf	0.000000	
1.350000	0.357500	inf	0.000000	
1.350000	0.412500	inf	0.000000	
1.350000	0.467500	inf	0.000000	
1.350000	0.522500	inf	0.000000	
1.350000	0.577500	inf	0.000000	
1.350000	0.632500	inf	0.000000	
1.350000	0.687500	inf	0.000000	
1.350000	0.742500	inf	0.000000	
1.350000	0.797500	41.605999	0.000000	
1.350000	0.852500	35.352489	0.000000	
1.350000	0.907500	30.592114	0.000000	
1.350000	0.962500	27.839165	0.000000	
1.350000	1.017500	27.105691	0.000000	
1.350000	1.072500	28.092907	0.000000	
1.450000	-1.072500	1.462142	0.078102	
1.450000	-1.017500	0.000000	0.340213	
1.450000	-0.962500	0.214739	0.274088	
1.450000	-0.907500	2.318222	0.032997	
1.450000	-0.852500	6.123010	0.000717	
1.450000	-0.797500	11.048119	0.000005	
1.450000	-0.742500	16.945001	0.000000	
1.450000	-0.687500	24.282328	0.000000	
1.450000	-0.632500	30.915998	0.000000	
1.450000	-0.577500	inf	0.000000	
1.450000	-0.522500	inf	0.000000	
1.450000	-0.467500	inf	0.000000	
1.450000	-0.412500	inf	0.000000	
1.450000	-0.357500	inf	0.000000	
1.450000	-0.302500	inf	0.000000	
1.450000	-0.247500	inf	0.000000	
1.450000	-0.192500	inf	0.000000	
1.450000	-0.137500	inf	0.000000	
1.450000	-0.082500	inf	0.000000	
1.450000	-0.027500	inf	0.000000	
1.450000	0.027500	inf	0.000000	
1.450000	0.082500	inf	0.000000	
1.450000	0.137500	inf	0.000000	
1.450000	0.192500	inf	0.000000	
1.450000	0.247500	inf	0.000000	
1.450000	0.302500	inf	0.000000	
1.450000	0.357500	inf	0.000000	
1.450000	0.412500	inf	0.000000	
1.450000	0.467500	inf	0.000000	
1.450000	0.522500	inf	0.000000	
1.450000	0.577500	inf	0.000000	
1.450000	0.632500	inf	0.000000	
1.450000	0.687500	44.187019	0.000000	
1.450000	0.742500	38.725608	0.000000	
1.450000	0.797500	34.353100	0.000000	
1.450000	0.852500	30.517277	0.000000	
1.450000	0.907500	27.375420	0.000000	
1.450000	0.962500	25.636493	0.000000	
1.450000	1.017500	25.651708	0.000000	
1.450000	1.072500	27.178840	0.000000	
1.550000	-1.072500	5.016993	0.002182	
1.550000	-1.017500	3.274239	0.012607	
1.550000	-0.962500	2.942334	0.017607	
1.550000	-0.907500	3.971124	0.006252	
1.550000	-0.852500	5.996286	0.000814	
1.550000	-0.797500	8.706549	0.000053	
1.550000	-0.742500	12.089709	0.000002	
1.550000	-0.687500	16.197771	0.000000	
1.550000	-0.632500	20.992312	0.000000	
1.550000	-0.577500	26.176447	0.000000	
1.550000	-0.522500	31.976513	0.000000	
1.550000	-0.467500	inf	0.000000	
1.550000	-0.412500	inf	0.000000	
1.550000	-0.357500	inf	0.000000	
1.550000	-0.302500	inf	0.000000	
1.550000	-0.247500	inf	0.000000	
1.550000	-0.192500	inf	0.000000	
1.550000	-0.137500	inf	0.000000	
1.550000	-0.082500	inf	0.000000	
1.550000	-0.027500	inf	0.000000	
1.550000	0.027500	inf	0.000000	
1.550000	0.082500	inf	0.000000	
1.550000	0.137500	inf	0.000000	
1.550000	0.192500	inf	0.000000	
1.550000	0.247500	inf	0.000000	
1.550000	0.302500	inf	0.000000	
1.550000	0.357500	inf	0.000000	
1.550000	0.412500	inf	0.000000	
1.550000	0.467500	inf	0.000000	
1.550000	0.522500	47.340595	0.000000	
1.550000	0.577500	41.862591	0.000000	
1.550000	0.632500	38.452870	0.000000	
1.550000	0.687500	35.116087	0.000000	
1.550000	0.742500	32.266064	0.000000	
1.550000	0.797500	29.795149	0.000000	
1.550000	0.852500	27.815379	0.000000	
1.550000	0.907500	26.528605	0.000000	
1.550000	0.962500	26.096795	0.000000	
1.550000	1.017500	26.809243	0.000000	
1.550000	1.072500	28.705320	0.000000	
1.650000	-1.072500	11.103028	0.000005	
1.650000	-1.017500	9.121850	0.000035	
1.650000	-0.962500	8.392090	0.000073	
1.650000	-0.907500	8.682319	0.000055	
1.650000	-0.852500	9.597385	0.000022	
1.650000	-0.797500	10.987776	0.000005	
1.650000	-0.742500	12.899287	0.000001	
1.650000	-0.687500	15.264232	0.000000	
1.650000	-0.632500	17.995796	0.000000	
1.650000	-0.577500	21.010235	0.000000	
1.650000	-0.522500	24.245934	0.000000	
1.650000	-0.467500	27.643064	0.000000	
1.650000	-0.412500	31.115717	0.000000	
1.650000	-0.357500	34.432060	0.000000	
1.650000	-0.302500	37.624638	0.000000	
1.650000	-0.247500	40.572776	0.000000	
1.650000	-0.192500	43.722109	0.000000	
1.650000	-0.137500	45.932411	0.000000	
1.650000	-0.082500	46.577215	0.000000	
1.650000	-0.027500	47.776941	0.000000	
1.650000	0.027500	47.234888	0.000000	
1.650000	0.082500	48.231146	0.000000	
1.650000	0.137500	47.615308	0.000000	
1.650000	0.192500	47.177273	0.000000	
1.650000	0.247500	46.123564	0.000000	
1.650000	0.302500	44.626043	0.000000	
1.650000	0.357500	42.506628	0.000000	
1.650000	0.412500	40.556751	0.000000	
1.650000	0.467500	38.391463	0.000000	
1.650000	0.522500	36.303350	0.000000	
1.650000	0.577500	34.232472	0.000000	
1.650000	0.632500	32.298929	0.000000	
1.650000	0.687500	30.584036	0.000000	
1.650000	0.742500	29.253534	0.000000	
1.650000	0.797500	28.391099	0.000000	
1.650000	0.852500	27.826377	0.000000	
1.650000	0.907500	27.460777	0.000000	
1.650000	0.962500	27.589479	0.000000	
1.650000	1.017500	28.626433	0.000000	
1.650000	1.072500	30.767842	0.000000	
1.750000	-1.072500	18.552046	0.000000	
1.750000	-1.017500	16.367608	0.000000	
1.750000	-0.962500	15.431037	0.000000	
1.750000	-0.907500	15.262533	0.000000	
1.750000	-0.852500	15.551794	0.000000	
1.750000	-0.797500	16.106880	0.000000	
1.750000	-0.742500	16.992170	0.000000	
1.750000	-0.687500	18.227243	0.000000	
1.750000	-0.632500	19.768512	0.000000	
1.750000	-0.577500	21.555011	0.000000	
1.750000	-0.522500	23.491959	0.000000	
1.750000	-0.467500	25.474092	0.000000	
1.750000	-0.412500	27.465881	0.000000	
1.750000	-0.357500	29.385730	0.000000	
1.750000	-0.302500	31.213633	0.000000	
1.750000	-0.247500	32.895764	0.000000	
1.750000	-0.192500	34.431149	0.000000	
1.750000	-0.137500	35.760974	0.000000	
1.750000	-0.082500	36.779238	0.000000	
1.750000	-0.027500	37.561947	0.000000	
1.750000	0.027500	38.057786	0.000000	
1.750000	0.082500	38.178507	0.000000	
1.750000	0.137500	38.014252	0.000000	
1.750000	0.192500	37.586488	0.000000	
1.750000	0.247500	36.933320	0.000000	
1.750000	0.302500	36.107442	0.000000	
1.750000	0.357500	35.094141	0.000000	
1.750000	0.412500	33.999571	0.000000	
1.750000	0.467500	32.892947	0.000000	
1.750000	0.522500	31.826140	0.000000	
1.750000	0.577500	30.897098	0.000000	
1.750000	0.632500	30.120516	0.000000	
1.750000	0.687500	29.521742	0.000000	
1.750000	0.742500	29.093463	0.000000	
1.750000	0.797500	28.827795	0.000000	
1.750000	0.852500	28.733429	0.000000	
1.750000	0.907500	28.814063	0.000000	
1.750000	0.962500	29.324969	0.000000	
1.750000	1.017500	30.626946	0.000000	
1.750000	1.072500	32.966628	0.000000	
1.850000	-1.072500	26.515277	0.000000	
1.850000	-1.017500	24.192614	0.000000	
1.850000	-0.962500	23.006651	0.000000	
1.850000	-0.907500	22.525987	0.000000	
1.850000	-0.852500	22.508439	0.000000	
1.850000	-0.797500	22.529238	0.000000	
1.850000	-0.742500	22.791754	0.000000	
1.850000	-0.687500	23.369519	0.000000	
1.850000	-0.632500	24.113035	0.000000	
1.850000	-0.577500	25.021607	0.000000	
1.850000	-0.522500	26.102555	0.000000	
1.850000	-0.467500	27.193764	0.000000	
1.850000	-0.412500	28.339698	0.000000	
1.850000	-0.357500	29.462511	0.000000	
1.850000	-0.302500	30.550788	0.000000	
1.850000	-0.247500	31.526323	0.000000	
1.850000	-0.192500	32.405135	0.000000	
1.850000	-0.137500	33.107199	0.000000	
1.850000	-0.082500	33.640749	0.000000	
1.850000	-0.027500	34.008599	0.000000	
1.850000	0.027500	34.207616	0.000000	
1.850000	0.082500	34.218839	0.000000	
1.850000	0.137500	34.099097	0.000000	
1.850000	0.192500	33.836972	0.000000	
1.850000	0.247500	33.484955	0.000000	
1.850000	0.302500	33.035092	0.000000	
1.850000	0.357500	32.536005	0.000000	
1.850000	0.412500	32.003497	0.000000	
1.850000	0.467500	31.478885	0.000000	
1.850000	0.522500	30.992869	0.000000	
1.850000	0.577500	30.560066	0.000000	
1.850000	0.632500	30.229666	0.000000	
1.850000	0.687500	29.999854	0.000000	
1.850000	0.742500	29.877652	0.000000	
1.850000	0.797500	29.905819	0.000000	
1.850000	0.852500	30.045395	0.000000	
1.850000	0.907500	30.377627	0.000000	
1.850000	0.962500	31.146224	0.000000	
1.850000	1.017500	32.626127	0.000000	
1.850000	1.072500	34.991371	0.000000	
1.950000	-1.072500	32.197957	0.000000	
1.950000	-1.017500	31.807729	0.000000	
1.950000	-0.962500	29.532447	0.000000	
1.950000	-0.907500	28.994521	0.000000	
1.950000	-0.852500	28.602922	0.000000	
1.950000	-0.797500	28.763779	0.000000	
1.950000	-0.742500	28.531296	0.000000	
1.950000	-0.687500	28.828580	0.000000	
1.950000	-0.632500	29.285410	0.000000	
1.950000	-0.577500	29.737284	0.000000	
1.950000	-0.522500	30.219986	0.000000	
1.950000	-0.467500	30.744674	0.000000	
1.950000	-0.412500	31.314261	0.000000	
1.950000	-0.357500	31.893924	0.000000	
1.950000	-0.302500	32.433776	0.000000	
1.950000	-0.247500	32.941697	0.000000	
1.950000	-0.192500	33.374213	0.000000	
1.950000	-0.137500	33.701630	0.000000	
1.950000	-0.082500	33.935792	0.000000	
1.950000	-0.027500	34.055500	0.000000	
1.950000	0.027500	34.061450	0.000000	
1.950000	0.082500	33.968080	0.000000	
1.950000	0.137500	33.794168	0.000000	
1.950000	0.192500	33.559718	0.000000	
1.950000	0.247500	33.273089	0.000000	
1.950000	0.302500	32.936850	0.000000	
1.950000	0.357500	32.590331	0.000000	
1.950000	0.412500	32.237292	0.000000	
1.950000	0.467500	31.894360	0.000000	
1.950000	0.522500	31.589402	0.000000	
1.950000	0.577500	31.340835	0.000000	
1.950000	0.632500	31.167526	0.000000	
1.950000	0.687500	31.084132	0.000000	
1.950000	0.742500	31.100327	0.000000	
1.950000	0.797500	31.226685	0.000000	
1.950000	0.852500	31.457768	0.000000	
1.950000	0.907500	31.945407	0.000000	
1.950000	0.962500	32.898134	0.000000	
1.950000	1.017500	34.504038	0.000000	
1.950000	1.072500	36.850786	0.000000	
2.050000	-1.072500	inf	0.000000	
2.050000	-1.017500	35.076391	0.000000	
2.050000	-0.962500	33.835562	0.000000	
2.050000	-0.907500	32.778825	0.000000	
2.050000	-0.852500	32.508667	0.000000	
2.050000	-0.797500	32.472860	0.000000	
2.050000	-0.742500	32.719313	0.000000	
2.050000	-0.687500	32.944563	0.000000	
2.050000	-0.632500	33.326022	0.000000	
2.050000	-0.577500	33.866132	0.000000	
2.050000	-0.522500	34.094817	0.000000	
2.050000	-0.467500	34.372571	0.000000	
2.050000	-0.412500	34.611847	0.000000	
2.050000	-0.357500	34.857109	0.000000	
2.050000	-0.302500	35.089204	0.000000	
2.050000	-0.247500	35.238838	0.000000	
2.050000	-0.192500	35.383833	0.000000	
2.050000	-0.137500	35.420532	0.000000	
2.050000	-0.082500	35.427028	0.000000	
2.050000	-0.027500	35.345873	0.000000	
2.050000	0.027500	35.195664	0.000000	
2.050000	0.082500	34.987544	0.000000	
2.050000	0.137500	34.730858	0.000000	
2.050000	0.192500	34.436634	0.000000	
2.050000	0.247500	34.116695	0.000000	
2.050000	0.302500	33.792966	0.000000	
2.050000	0.357500	33.467053	0.000000	
2.050000	0.412500	33.166378	0.000000	
2.050000	0.467500	32.875933	0.000000	
2.050000	0.522500	32.622450	0.000000	
2.050000	0.577500	32.413575	0.000000	
2.050000	0.632500	32.259622	0.000000	
2.050000	0.687500	32.180596	0.000000	
2.050000	0.742500	32.209302	0.000000	
2.050000	0.797500	32.336130	0.000000	
2.050000	0.852500	32.651852	0.000000	
2.050000	0.907500	33.278783	0.000000	
2.050000	0.962500	34.338070	0.000000	
2.050000	1.017500	35.998624	0.000000	
2.050000	1.072500	38.330701	0.000000	
2.150000	-1.072500	40.074785	0.000000	
2.150000	-1.017500	40.038327	0.000000	
2.150000	-0.962500	37.155521	0.000000	
2.150000	-0.907500	35.776024	0.000000	
2.150000	-0.852500	35.272693	0.000000	
2.150000	-0.797500	35.167274	0.000000	
2.150000	-0.742500	35.317063	0.000000	
2.150000	-0.687500	35.487739	0.000000	
2.150000	-0.632500	35.786968	0.000000	
2.150000	-0.577500	36.115274	0.000000	
2.150000	-0.522500	36.524608	0.000000	
2.150000	-0.467500	36.858533	0.000000	
2.150000	-0.412500	37.055409	0.000000	
2.150000	-0.357500	37.118859	0.000000	
2.150000	-0.302500	37.183510	0.000000	
2.150000	-0.247500	37.167458	0.000000	
2.150000	-0.192500	37.096498	0.000000	
2.150000	-0.137500	36.990351	0.000000	
2.150000	-0.082500	36.846548	0.000000	
2.150000	-0.027500	36.647133	0.000000	
2.150000	0.027500	36.425835	0.000000	
2.150000	0.082500	36.138681	0.000000	
2.150000	0.137500	35.833248	0.000000	
2.150000	0.192500	35.460402	0.000000	
2.150000	0.247500	35.097209	0.000000	
2.150000	0.302500	34.726817	0.000000	
2.150000	0.357500	34.399274	0.000000	
2.150000	0.412500	34.083603	0.000000	
2.150000	0.467500	33.784755	0.000000	
2.150000	0.522500	33.507214	0.000000	
2.150000	0.577500	33.303336	0.000000	
2.150000	0.632500	33.136018	0.000000	
2.150000	0.687500	33.014113	0.000000	
2.150000	0.742500	33.012163	0.000000	
2.150000	0.797500	33.204724	0.000000	
2.150000	0.852500	33.653430	0.000000	
2.150000	0.907500	34.419008	0.000000	
2.150000	0.962500	35.556379	0.000000	
2.150000	1.017500	37.225488	0.000000	
2.150000	1.072500	39.568997	0.000000	
2.250000	-1.072500	42.328116	0.000000	
2.250000	-1.017500	40.583154	0.000000	
2.250000	-0.962500	39.927722	0.000000	
2.250000	-0.907500	38.349185	0.000000	
2.250000	-0.852500	37.581746	0.000000	
2.250000	-0.797500	37.388902	0.000000	
2.250000	-0.742500	37.315166	0.000000	
2.250000	-0.687500	37.329502	0.000000	
2.250000	-0.632500	37.422706	0.000000	
2.250000	-0.577500	37.752409	0.000000	
2.250000	-0.522500	38.079068	0.000000	
2.250000	-0.467500	38.275539	0.000000	
2.250000	-0.412500	38.526019	0.000000	
2.250000	-0.357500	38.442342	0.000000	
2.250000	-0.302500	38.455912	0.000000	
2.250000	-0.247500	38.365264	0.000000	
2.250000	-0.192500	38.292415	0.000000	
2.250000	-0.137500	38.106211	0.000000	
2.250000	-0.082500	37.915799	0.000000	
2.250000	-0.027500	37.602608	0.000000	
2.250000	0.027500	37.316236	0.000000	
2.250000	0.082500	36.987262	0.000000	
2.250000	0.137500	36.648316	0.000000	
2.250000	0.192500	36.265730	0.000000	
2.250000	0.247500	35.870922	0.000000	
2.250000	0.302500	35.471881	0.000000	
2.250000	0.357500	35.099014	0.000000	
2.250000	0.412500	34.754631	0.000000	
2.250000	0.467500	34.438629	0.000000	
2.250000	0.522500	34.147535	0.000000	
2.250000	0.577500	33.895456	0.000000	
2.250000	0.632500	33.709946	0.000000	
2.250000	0.687500	33.611596	0.000000	
2.250000	0.742500	33.690183	0.000000	
2.250000	0.797500	34.005909	0.000000	
2.250000	0.852500	34.569865	0.000000	
2.250000	0.907500	35.465117	0.000000	
2.250000	0.962500	36.621176	0.000000	
2.250000	1.017500	38.272835	0.000000	
2.250000	1.072500	40.654869	0.000000	
2.350000	-1.072500	inf	0.000000	
2.350000	-1.017500	42.825160	0.000000	
2.350000	-0.962500	41.239030	0.000000	
2.350000	-0.907500	40.167208	0.000000	
2.350000	-0.852500	39.497920	0.000000	
2.350000	-0.797500	39.004502	0.000000	
2.350000	-0.742500	38.653396	0.000000	
2.350000	-0.687500	38.420334	0.000000	
2.350000	-0.632500	38.483700	0.000000	
2.350000	-0.577500	38.631150	0.000000	
2.350000	-0.522500	38.799957	0.000000	
2.350000	-0.467500	38.933867	0.000000	
2.350000	-0.412500	39.017519	0.000000	
2.350000	-0.357500	39.082611	0.000000	
2.350000	-0.302500	39.020352	0.000000	
2.350000	-0.247500	38.934659	0.000000	
2.350000	-0.192500	38.769017	0.000000	
2.350000	-0.137500	38.569320	0.000000	
2.350000	-0.082500	38.291448	0.000000	
2.350000	-0.027500	38.042348	0.000000	
2.350000	0.027500	37.654889	0.000000	
2.350000	0.082500	37.343816	0.000000	
2.350000	0.137500	36.993570	0.000000	
2.350000	0.192500	36.598040	0.000000	
2.350000	0.247500	36.210257	0.000000	
2.350000	0.302500	35.776588	0.000000	
2.350000	0.357500	35.405691	0.000000	
2.350000	0.412500	35.082163	0.000000	
2.350000	0.467500	34.755980	0.000000	
2.350000	0.522500	34.490876	0.000000	
2.350000	0.577500	34.257423	0.000000	
2.350000	0.632500	34.124591	0.000000	
2.350000	0.687500	34.131563	0.000000	
2.350000	0.742500	34.319728	0.000000	
2.350000	0.797500	34.742096	0.000000	
2.350000	0.852500	35.414318	0.000000	
2.350000	0.907500	36.354610	0.000000	
2.350000	0.962500	37.538920	0.000000	
2.350000	1.017500	39.138449	0.000000	
2.350000	1.072500	41.597159	0.000000	
2.450000	-1.072500	45.954071	0.000000	
2.450000	-1.017500	43.769466	0.000000	
2.450000	-0.962500	42.167097	0.000000	
2.450000	-0.907500	41.040691	0.000000	
2.450000	-0.852500	40.134196	0.000000	
2.450000	-0.797500	39.738109	0.000000	
2.450000	-0.742500	39.363805	0.000000	
2.450000	-0.687500	39.039554	0.000000	
2.450000	-0.632500	38.862879	0.000000	
2.450000	-0.577500	38.837649	0.000000	
2.450000	-0.522500	38.931996	0.000000	
2.450000	-0.467500	38.956128	0.000000	
2.450000	-0.412500	38.987851	0.000000	
2.450000	-0.357500	39.050775	0.000000	
2.450000	-0.302500	39.024563	0.000000	
2.450000	-0.247500	38.895315	0.000000	
2.450000	-0.192500	38.702846	0.000000	
2.450000	-0.137500	38.476259	0.000000	
2.450000	-0.082500	38.214288	0.000000	
2.450000	-0.027500	37.907498	0.000000	
2.450000	0.027500	37.594911	0.000000	
2.450000	0.082500	37.253689	0.000000	
2.450000	0.137500	36.905232	0.000000	
2.450000	0.192500	36.533970	0.000000	
2.450000	0.247500	36.159047	0.000000	
2.450000	0.302500	35.800297	0.000000	
2.450000	0.357500	35.446995	0.000000	
2.450000	0.412500	35.127354	0.000000	
2.450000	0.467500	34.852647	0.000000	
2.450000	0.522500	34.644662	0.000000	
2.450000	0.577500	34.524777	0.000000	
2.450000	0.632500	34.506889	0.000000	
2.450000	0.687500	34.627232	0.000000	
2.450000	0.742500	34.914957	0.000000	
2.450000	0.797500	35.404254	0.000000	
2.450000	0.852500	36.137329	0.000000	
2.450000	0.907500	37.111789	0.000000	
2.450000	0.962500	38.247466	0.000000	
2.450000	1.017500	39.851500	0.000000	
2.450000	1.072500	42.058892	0.000000	
2.550000	-1.072500	46.045893	0.000000	
2.550000	-1.017500	43.804805	0.000000	
2.550000	-0.962500	42.452114	0.000000	
2.550000	-0.907500	41.412901	0.000000	
2.550000	-0.852500	40.511322	0.000000	
2.550000	-0.797500	39.836157	0.000000	
2.550000	-0.742500	39.365691	0.000000	
2.550000	-0.687500	39.054082	0.000000	
2.550000	-0.632500	38.827849	0.000000	
2.550000	-0.577500	38.689619	0.000000	
2.550000	-0.522500	38.619423	0.000000	
2.550000	-0.467500	38.619545	0.000000	
2.550000	-0.412500	38.545789	0.000000	
2.550000	-0.357500	38.566999	0.000000	
2.550000	-0.302500	38.527410	0.000000	
2.550000	-0.247500	38.424135	0.000000	
2.550000	-0.192500	38.265969	0.000000	
2.550000	-0.137500	38.064100	0.000000	
2.550000	-0.082500	37.849389	0.000000	
2.550000	-0.027500	37.578579	0.000000	
2.550000	0.027500	37.276666	0.000000	
2.550000	0.082500	36.960232	0.000000	
2.550000	0.137500	36.613946	0.000000	
2.550000	0.192500	36.264466	0.000000	
2.550000	0.247500	35.923369	0.000000	
2.550000	0.302500	35.596021	0.000000	
2.550000	0.357500	35.292866	0.000000	
2.550000	0.412500	35.049936	0.000000	
2.550000	0.467500	34.882024	0.000000	
2.550000	0.522500	34.807469	0.000000	
2.550000	0.577500	34.798233	0.000000	
2.550000	0.632500	34.887685	0.000000	
2.550000	0.687500	35.058620	0.000000	
2.550000	0.742500	35.438977	0.000000	
2.550000	0.797500	36.028291	0.000000	
2.550000	0.852500	36.811382	0.000000	
2.550000	0.907500	37.712615	0.000000	
2.550000	0.962500	38.814347	0.000000	
2.550000	1.017500	40.358051	0.000000	
2.550000	1.072500	42.565904	0.000000	
2.650000	-1.072500	45.954480	0.000000	
2.650000	-1.017500	43.951857	0.000000	
2.650000	-0.962500	42.504600	0.000000	
2.650000	-0.907500	41.495765	0.000000	
2.650000	-0.852500	40.659791	0.000000	
2.650000	-0.797500	39.865753	0.000000	
2.650000	-0.742500	39.242878	0.000000	
2.650000	-0.687500	38.818644	0.000000	
2.650000	-0.632500	38.544479	0.000000	
2.650000	-0.577500	38.376282	0.000000	
2.650000	-0.522500	38.242898	0.000000	
2.650000	-0.467500	38.112382	0.000000	
2.650000	-0.412500	38.000012	0.000000	
2.650000	-0.357500	37.951529	0.000000	
2.650000	-0.302500	37.884503	0.000000	
2.650000	-0.247500	37.804668	0.000000	
2.650000	-0.192500	37.684087	0.000000	
2.650000	-0.137500	37.525677	0.000000	
2.650000	-0.082500	37.317469	0.000000	
2.650000	-0.027500	37.068426	0.000000	
2.650000	0.027500	36.816079	0.000000	
2.650000	0.082500	36.504545	0.000000	
2.650000	0.137500	36.210501	0.000000	
2.650000	0.192500	35.923547	0.000000	
2.650000	0.247500	35.640524	0.000000	
2.650000	0.302500	35.404553	0.000000	
